X,Y,naturraum,PBEZ.x,POT,PUT,sand,clay,silt,precipitation,temperature,elevation,slope,evi,lai,ndvi,tpimin,tpimean,tpimax,Geology,Landuse,wetness.twi,ruggedness.TRI,range,T1_Gruppe,depth
547326.610098623,5527494.06974195,132,IIelCv,40.0,60.0,11.2,64.8,24.0,719.938966574362,8.74388450879722,275.194937467697,4.32618706648001,0.307680838420722,1.21019566986973,0.473364228521452,0.45732645419444,0.524681466538394,0.592036482870397,14023,2,6.20658706129004,3.36794997716231,20,Känozoikum,50.0
534015.221546522,5526873.5607099,141,Bv-Sw,1.0,15.0,45.6,12.2,42.2,1010.45805618629,7.57294886254404,471.488249425158,1.65315251585496,0.333274605812726,2.54898568951926,0.698931253136802,-0.369221667716055,-0.301989910317434,-0.234758139017663,14023,4,7.11340001810361,1.15863149151015,14,Känozoikum,8.0
534015.221546522,5526873.5607099,141,Sw,15.0,40.0,46.0,13.9,40.1,1010.45805618629,7.57294886254404,471.488249425158,1.65315251585496,0.333274605812726,2.54898568951926,0.698931253136802,-0.369221667716055,-0.301989910317434,-0.234758139017663,14023,4,7.11340001810361,1.15863149151015,25,Känozoikum,27.5
534015.221546522,5526873.5607099,141,II Sd1,40.0,50.0,39.4,17.1,43.5,1010.45805618629,7.57294886254404,471.488249425158,1.65315251585496,0.333274605812726,2.54898568951926,0.698931253136802,-0.369221667716055,-0.301989910317434,-0.234758139017663,14023,4,7.11340001810361,1.15863149151015,10,Känozoikum,45.0
534015.221546522,5526873.5607099,141,II Sd2,50.0,70.0,38.9,20.5,40.6,1010.45805618629,7.57294886254404,471.488249425158,1.65315251585496,0.333274605812726,2.54898568951926,0.698931253136802,-0.369221667716055,-0.301989910317434,-0.234758139017663,14023,4,7.11340001810361,1.15863149151015,20,Känozoikum,60.0
565541.491921167,5536741.61198269,135,Ap,0.0,25.0,5.9,22.2,72.0,671.61516101842,8.64297314803324,288.261200760089,6.27251587448296,0.282484146099113,1.18474740813393,0.452745725305586,0.65916544316279,0.77750956909226,0.895853700034209,14023,2,5.34010459890319,4.2510019706832,25,Känozoikum,12.5
565541.491921167,5536741.61198269,135,Bt,35.0,65.0,12.0,35.5,53.0,671.61516101842,8.64297314803324,288.261200760089,6.27251587448296,0.282484146099113,1.18474740813393,0.452745725305586,0.65916544316279,0.77750956909226,0.895853700034209,14023,2,5.34010459890319,4.2510019706832,30,Känozoikum,50.0
571569.341769833,5530483.35674979,135,Ah,0.0,5.0,22.1,18.0,59.9,675.124617902358,8.36152934460269,337.897710391042,4.55245853639283,0.361238700845649,2.09165125551066,0.627430937298226,-0.7356552253008,-0.593588830671658,-0.451522460675139,14023,2,5.95552552024258,4.18359421324803,5,Känozoikum,2.5
571569.341769833,5530483.35674979,135,Bv,10.0,17.0,16.9,23.9,59.2,675.124617902358,8.36152934460269,337.897710391042,4.55245853639283,0.361238700845649,2.09165125551066,0.627430937298226,-0.7356552253008,-0.593588830671658,-0.451522460675139,14023,2,5.95552552024258,4.18359421324803,7,Känozoikum,13.5
571569.341769833,5530483.35674979,135,Sw,27.0,37.0,23.4,17.7,59.1,675.124617902358,8.36152934460269,337.897710391042,4.55245853639283,0.361238700845649,2.09165125551066,0.627430937298226,-0.7356552253008,-0.593588830671658,-0.451522460675139,14023,2,5.95552552024258,4.18359421324803,10,Känozoikum,32.0
571569.341769833,5530483.35674979,135,II Sd,45.0,65.0,50.4,15.6,34.1,675.124617902358,8.36152934460269,337.897710391042,4.55245853639283,0.361238700845649,2.09165125551066,0.627430937298226,-0.7356552253008,-0.593588830671658,-0.451522460675139,14023,2,5.95552552024258,4.18359421324803,20,Känozoikum,55.0
570259.563474401,5529643.59626301,135,Ah,0.0,7.0,21.5,23.9,54.6,678.948402936599,8.38715227105055,324.148040149339,1.81312429594981,0.393523946136697,2.56190565592183,0.698941098791671,-0.0497377961689697,0.0147365233716448,0.0792108508857053,14023,3,7.20782875326237,1.52776573537487,7,Känozoikum,3.5
570259.563474401,5529643.59626301,135,Bv-Sw,9.0,17.0,15.6,28.4,56.0,678.948402936599,8.38715227105055,324.148040149339,1.81312429594981,0.393523946136697,2.56190565592183,0.698941098791671,-0.0497377961689697,0.0147365233716448,0.0792108508857053,14023,3,7.20782875326237,1.52776573537487,8,Känozoikum,13.0
570259.563474401,5529643.59626301,135,IISd,25.0,35.0,7.8,54.5,37.6,678.948402936599,8.38715227105055,324.148040149339,1.81312429594981,0.393523946136697,2.56190565592183,0.698941098791671,-0.0497377961689697,0.0147365233716448,0.0792108508857053,14023,3,7.20782875326237,1.52776573537487,10,Känozoikum,30.0
570259.563474401,5529643.59626301,135,IIIelCv,45.0,65.0,3.7,59.7,36.6,678.948402936599,8.38715227105055,324.148040149339,1.81312429594981,0.393523946136697,2.56190565592183,0.698941098791671,-0.0497377961689697,0.0147365233716448,0.0792108508857053,14023,3,7.20782875326237,1.52776573537487,20,Känozoikum,55.0
553804.734350628,5538151.12201621,133,clCv,12.0,45.0,16.8,20.1,63.1,652.212924103033,9.29133473098064,157.947418134318,1.04775426590143,0.295454574469939,23.1479917559718,0.503637114528348,-0.641073959131294,-0.538674033275811,-0.436274100324612,14023,2,8.25806240846616,0.763355229593491,33,Känozoikum,28.5
554204.107624096,5537571.009523,133,Bv1,20.0,45.0,74.6,8.2,17.2,654.960303875586,9.20523612172414,160.935569586249,1.11188925090309,0.270520672426413,24.9820016174935,0.487108707991207,-0.460501963875967,-0.299667774278795,-0.138833602899134,14023,5,8.33129617392955,0.760914102155677,25,Känozoikum,32.5
554204.107624096,5537571.009523,133,Bv2,45.0,70.0,78.6,6.2,15.2,654.960303875586,9.20523612172414,160.935569586249,1.11188925090309,0.270520672426413,24.9820016174935,0.487108707991207,-0.460501963875967,-0.299667774278795,-0.138833602899134,14023,5,8.33129617392955,0.760914102155677,25,Känozoikum,57.5
554204.107624096,5537571.009523,133,Bv-iCv,70.0,100.0,83.5,3.9,12.6,654.960303875586,9.20523612172414,160.935569586249,1.11188925090309,0.270520672426413,24.9820016174935,0.487108707991207,-0.460501963875967,-0.299667774278795,-0.138833602899134,14023,5,8.33129617392955,0.760914102155677,30,Känozoikum,85.0
549485.978140765,5536051.38671653,132,Ah,0.0,25.0,7.8,30.3,61.9,725.331816921091,8.62823630359883,256.859305951381,4.73776027766916,0.348068661470266,1.43758178938314,0.52386100732521,0.337464961940614,0.43339840137416,0.529331829254462,14023,2,5.68742288349724,3.2836237576892,25,Känozoikum,12.5
549485.978140765,5536051.38671653,132,Bv-eCv,25.0,33.0,11.8,30.5,57.7,725.331816921091,8.62823630359883,256.859305951381,4.73776027766916,0.348068661470266,1.43758178938314,0.52386100732521,0.337464961940614,0.43339840137416,0.529331829254462,14023,2,5.68742288349724,3.2836237576892,8,Känozoikum,29.0
549485.978140765,5536051.38671653,132,IIelCv,33.0,70.0,26.7,26.7,46.6,725.331816921091,8.62823630359883,256.859305951381,4.73776027766916,0.348068661470266,1.43758178938314,0.52386100732521,0.337464961940614,0.43339840137416,0.529331829254462,14023,2,5.68742288349724,3.2836237576892,37,Känozoikum,51.5
556703.254034314,5536561.02576754,135,Ap,0.0,22.0,79.9,3.5,16.6,696.288147143394,8.82423509002209,234.403647184131,3.90676215034904,0.325885066071871,1.21281872372501,0.487652013435528,0.309083957731459,0.386385494819708,0.463687049512629,14023,2,6.35642170943092,2.91003017605691,22,Känozoikum,11.0
556703.254034314,5536561.02576754,135,Bv,22.0,38.0,80.1,4.6,15.3,696.288147143394,8.82423509002209,234.403647184131,3.90676215034904,0.325885066071871,1.21281872372501,0.487652013435528,0.309083957731459,0.386385494819708,0.463687049512629,14023,2,6.35642170943092,2.91003017605691,16,Känozoikum,30.0
556703.254034314,5536561.02576754,135,IIBv,38.0,80.0,66.1,16.8,17.1,696.288147143394,8.82423509002209,234.403647184131,3.90676215034904,0.325885066071871,1.21281872372501,0.487652013435528,0.309083957731459,0.386385494819708,0.463687049512629,14023,2,6.35642170943092,2.91003017605691,42,Känozoikum,59.0
556703.254034314,5536561.02576754,135,IIBv-iCv,80.0,100.0,82.6,9.0,8.4,696.288147143394,8.82423509002209,234.403647184131,3.90676215034904,0.325885066071871,1.21281872372501,0.487652013435528,0.309083957731459,0.386385494819708,0.463687049512629,14023,2,6.35642170943092,2.91003017605691,20,Känozoikum,90.0
558853.407346387,5529413.42646312,133,Ap,0.0,20.0,86.6,2.5,10.9,634.063610439825,9.23828283450154,183.525426178512,2.12588412344481,0.326704637879274,1.30827580689605,0.509221923406147,-0.498881128442489,-0.370791083426148,-0.242701070448445,14023,4,6.7674972707944,1.55948358251448,20,Känozoikum,10.0
558853.407346387,5529413.42646312,133,Al,20.0,50.0,91.2,1.2,7.6,634.063610439825,9.23828283450154,183.525426178512,2.12588412344481,0.326704637879274,1.30827580689605,0.509221923406147,-0.498881128442489,-0.370791083426148,-0.242701070448445,14023,4,6.7674972707944,1.55948358251448,30,Känozoikum,35.0
558853.407346387,5529413.42646312,133,Bvt,50.0,100.0,87.9,7.5,4.6,634.063610439825,9.23828283450154,183.525426178512,2.12588412344481,0.326704637879274,1.30827580689605,0.509221923406147,-0.498881128442489,-0.370791083426148,-0.242701070448445,14023,4,6.7674972707944,1.55948358251448,50,Känozoikum,75.0
558853.407346387,5529413.42646312,133,IIfBt,100.0,150.0,74.6,22.2,3.2,634.063610439825,9.23828283450154,183.525426178512,2.12588412344481,0.326704637879274,1.30827580689605,0.509221923406147,-0.498881128442489,-0.370791083426148,-0.242701070448445,14023,4,6.7674972707944,1.55948358251448,50,Känozoikum,125.0
558853.407346387,5529413.42646312,133,IIfBv1,150.0,210.0,78.1,17.3,4.6,634.063610439825,9.23828283450154,183.525426178512,2.12588412344481,0.326704637879274,1.30827580689605,0.509221923406147,-0.498881128442489,-0.370791083426148,-0.242701070448445,14023,4,6.7674972707944,1.55948358251448,60,Känozoikum,180.0
558853.407346387,5529413.42646312,133,IIfBv2,210.0,250.0,92.2,7.2,0.6,634.063610439825,9.23828283450154,183.525426178512,2.12588412344481,0.326704637879274,1.30827580689605,0.509221923406147,-0.498881128442489,-0.370791083426148,-0.242701070448445,14023,4,6.7674972707944,1.55948358251448,40,Känozoikum,230.0
552544.90868786,5537441.41018766,133,Ap,0.0,25.0,6.8,23.9,69.3,672.033291513732,9.1360865225478,184.676886009278,3.63248285208286,0.343011623073319,1.17145973371765,0.504822658548782,0.330894296251762,0.420262165161761,0.509630037411568,14023,2,7.43059560001995,2.45702130496513,25,Känozoikum,12.5
552544.90868786,5537441.41018766,133,Al,25.0,50.0,6.8,22.3,70.9,672.033291513732,9.1360865225478,184.676886009278,3.63248285208286,0.343011623073319,1.17145973371765,0.504822658548782,0.330894296251762,0.420262165161761,0.509630037411568,14023,2,7.43059560001995,2.45702130496513,25,Känozoikum,37.5
553194.67289055,5537650.52779667,133,Ap,0.0,25.0,13.4,17.5,69.1,657.048040552263,9.24383809326306,168.582191821485,1.04395016843728,0.267419390041401,0.99606940792026,0.419122069343567,-0.161005337923629,-0.11748618530316,-0.0739670285187973,14023,2,7.04137046962281,0.704120294145021,25,Känozoikum,12.5
553194.67289055,5537650.52779667,133,Mc,35.0,50.0,13.9,14.9,71.2,657.048040552263,9.24383809326306,168.582191821485,1.04395016843728,0.267419390041401,0.99606940792026,0.419122069343567,-0.161005337923629,-0.11748618530316,-0.0739670285187973,14023,2,7.04137046962281,0.704120294145021,15,Känozoikum,42.5
549625.702914198,5530572.83831528,132,Ah,0.0,5.0,9.4,25.2,65.5,751.816585186447,8.64469100813839,297.614106928712,2.43456275374752,0.326172708433447,1.49346759707333,0.523849512166,0.708357674909699,0.792199271880351,0.876040869859334,14023,2,6.42841892248652,2.67376730494458,5,Känozoikum,2.5
549625.702914198,5530572.83831528,132,Al,5.0,22.0,2.9,23.8,73.3,751.816585186447,8.64469100813839,297.614106928712,2.43456275374752,0.326172708433447,1.49346759707333,0.523849512166,0.708357674909699,0.792199271880351,0.876040869859334,14023,2,6.42841892248652,2.67376730494458,17,Känozoikum,13.5
549625.702914198,5530572.83831528,132,Bt,22.0,50.0,1.7,33.8,64.4,751.816585186447,8.64469100813839,297.614106928712,2.43456275374752,0.326172708433447,1.49346759707333,0.523849512166,0.708357674909699,0.792199271880351,0.876040869859334,14023,2,6.42841892248652,2.67376730494458,28,Känozoikum,36.0
549786.107381461,5530713.29785631,132,Ap,0.0,25.0,3.2,22.2,74.5,749.844455728416,8.65287323786206,293.646204551724,1.61462407351561,0.294393840562119,1.31415013776562,0.468133006344128,-0.17146513870824,-0.106563517930143,-0.0416618901075536,14023,2,6.8769482942458,1.54091410190395,25,Känozoikum,12.5
549786.107381461,5530713.29785631,132,Bt,35.0,50.0,2.8,32.3,65.0,749.844455728416,8.65287323786206,293.646204551724,1.61462407351561,0.294393840562119,1.31415013776562,0.468133006344128,-0.17146513870824,-0.106563517930143,-0.0416618901075536,14023,2,6.8769482942458,1.54091410190395,15,Känozoikum,42.5
587724.94217877,5536781.38405442,136,Ap,0.0,20.0,88.9,3.5,7.6,577.734301189935,9.05832565767724,214.736555519213,0.728233398752994,0.293779071455562,1.01118805752749,0.469779481053093,-0.562284005863324,-0.49678355537862,-0.431283121539498,14023,4,7.77688899501235,0.517965352882027,20,Känozoikum,10.0
587724.94217877,5536781.38405442,136,Bv1,20.0,35.0,88.9,4.6,6.5,577.734301189935,9.05832565767724,214.736555519213,0.728233398752994,0.293779071455562,1.01118805752749,0.469779481053093,-0.562284005863324,-0.49678355537862,-0.431283121539498,14023,4,7.77688899501235,0.517965352882027,15,Känozoikum,27.5
587724.94217877,5536781.38405442,136,Bv2,35.0,50.0,91.0,2.6,6.4,577.734301189935,9.05832565767724,214.736555519213,0.728233398752994,0.293779071455562,1.01118805752749,0.469779481053093,-0.562284005863324,-0.49678355537862,-0.431283121539498,14023,4,7.77688899501235,0.517965352882027,15,Känozoikum,42.5
587724.94217877,5536781.38405442,136,ilCv,50.0,80.0,93.9,0.9,5.2,577.734301189935,9.05832565767724,214.736555519213,0.728233398752994,0.293779071455562,1.01118805752749,0.469779481053093,-0.562284005863324,-0.49678355537862,-0.431283121539498,14023,4,7.77688899501235,0.517965352882027,30,Känozoikum,65.0
585196.205418793,5535651.51586032,136,Ah,0.0,20.0,14.6,38.5,46.9,571.550249086016,9.1,199.746760186138,1.39168313382398,0.275384247847684,1.43425482773728,0.549671349505757,-0.244824330186468,-0.0201552521914844,0.204513843309332,14023,3,8.01123949133997,1.06636504176314,20,Känozoikum,10.0
585196.205418793,5535651.51586032,136,M,20.0,50.0,9.8,34.5,55.7,571.550249086016,9.1,199.746760186138,1.39168313382398,0.275384247847684,1.43425482773728,0.549671349505757,-0.244824330186468,-0.0201552521914844,0.204513843309332,14023,3,8.01123949133997,1.06636504176314,30,Känozoikum,35.0
585196.205418793,5535651.51586032,136,M-Go,50.0,80.0,10.3,34.0,55.7,571.550249086016,9.1,199.746760186138,1.39168313382398,0.275384247847684,1.43425482773728,0.549671349505757,-0.244824330186468,-0.0201552521914844,0.204513843309332,14023,3,8.01123949133997,1.06636504176314,30,Känozoikum,65.0
585196.205418793,5535651.51586032,136,Go,80.0,100.0,32.4,23.7,43.9,571.550249086016,9.1,199.746760186138,1.39168313382398,0.275384247847684,1.43425482773728,0.549671349505757,-0.244824330186468,-0.0201552521914844,0.204513843309332,14023,3,8.01123949133997,1.06636504176314,20,Känozoikum,90.0
585196.205418793,5535651.51586032,136,IIGr,100.0,120.0,92.5,2.8,4.7,571.550249086016,9.1,199.746760186138,1.39168313382398,0.275384247847684,1.43425482773728,0.549671349505757,-0.244824330186468,-0.0201552521914844,0.204513843309332,14023,3,8.01123949133997,1.06636504176314,20,Känozoikum,110.0
568005.319643796,5536291.3030936,135,Ap,0.0,30.0,6.7,25.6,67.8,614.619186869839,8.99473348264033,201.071553295369,0.151444773957304,0.359211385912949,4.28459080810875,0.538312901377411,-0.351809024325609,-0.0972558328073378,0.157297354212025,14023,3,10.7029519876242,0.106269800766039,30,Känozoikum,15.0
568005.319643796,5536291.3030936,135,M,35.0,50.0,2.5,30.5,67.0,614.619186869839,8.99473348264033,201.071553295369,0.151444773957304,0.359211385912949,4.28459080810875,0.538312901377411,-0.351809024325609,-0.0972558328073378,0.157297354212025,14023,3,10.7029519876242,0.106269800766039,15,Känozoikum,42.5
546276.37646476,5537270.86802,132,Ap,0.0,27.0,13.3,9.7,77.0,813.87387950551,8.34493911567962,293.062192353222,2.7521506059472,0.3454687258251,1.32802206971679,0.492457432070521,-0.127317349013074,-0.112187383725785,-0.0970574150934681,14023,2,7.01072163079893,2.01307725515603,27,Känozoikum,13.5
546276.37646476,5537270.86802,132,Al,27.0,40.0,17.5,11.6,70.9,813.87387950551,8.34493911567962,293.062192353222,2.7521506059472,0.3454687258251,1.32802206971679,0.492457432070521,-0.127317349013074,-0.112187383725785,-0.0970574150934681,14023,2,7.01072163079893,2.01307725515603,13,Känozoikum,33.5
546276.37646476,5537270.86802,132,Bt1,40.0,60.0,11.3,21.6,67.1,813.87387950551,8.34493911567962,293.062192353222,2.7521506059472,0.3454687258251,1.32802206971679,0.492457432070521,-0.127317349013074,-0.112187383725785,-0.0970574150934681,14023,2,7.01072163079893,2.01307725515603,20,Känozoikum,50.0
546276.37646476,5537270.86802,132,Bt2,60.0,100.0,9.0,26.9,64.1,813.87387950551,8.34493911567962,293.062192353222,2.7521506059472,0.3454687258251,1.32802206971679,0.492457432070521,-0.127317349013074,-0.112187383725785,-0.0970574150934681,14023,2,7.01072163079893,2.01307725515603,40,Känozoikum,80.0
542307.83897953,5533151.92523442,141,Ah,0.0,20.0,38.9,13.0,48.1,779.236861314824,8.98824436709049,164.079403418196,3.97526580273999,0.42170964228861,1.96991316103188,0.630936482128345,0.0888747552400463,0.121664300737785,0.154453846247264,14023,6,6.50947760081403,4.01191888804094,20,Känozoikum,10.0
542307.83897953,5533151.92523442,141,Bv,20.0,30.0,25.3,19.4,55.3,779.236861314824,8.98824436709049,164.079403418196,3.97526580273999,0.42170964228861,1.96991316103188,0.630936482128345,0.0888747552400463,0.121664300737785,0.154453846247264,14023,6,6.50947760081403,4.01191888804094,10,Känozoikum,25.0
542307.83897953,5533151.92523442,141,IIBv1,30.0,55.0,61.0,20.7,18.3,779.236861314824,8.98824436709049,164.079403418196,3.97526580273999,0.42170964228861,1.96991316103188,0.630936482128345,0.0888747552400463,0.121664300737785,0.154453846247264,14023,6,6.50947760081403,4.01191888804094,25,Känozoikum,42.5
542307.83897953,5533151.92523442,141,Bv2,55.0,100.0,70.0,20.8,9.2,779.236861314824,8.98824436709049,164.079403418196,3.97526580273999,0.42170964228861,1.96991316103188,0.630936482128345,0.0888747552400463,0.121664300737785,0.154453846247264,14023,6,6.50947760081403,4.01191888804094,45,Känozoikum,77.5
541718.408464812,5536450.84631998,141,Ap,0.0,30.0,67.7,4.8,27.5,772.091679898306,9.09103997547348,153.699996948242,0.132915454389251,0.225283783469806,1.08464120241471,0.413210934304041,-0.656983991008901,-0.554617337743801,-0.452250687121505,14023,1,10.2859848903556,0.118420858491052,30,Känozoikum,15.0
541718.408464812,5536450.84631998,141,Bv,30.0,75.0,72.7,6.8,21.5,772.091679898306,9.09103997547348,153.699996948242,0.132915454389251,0.225283783469806,1.08464120241471,0.413210934304041,-0.656983991008901,-0.554617337743801,-0.452250687121505,14023,1,10.2859848903556,0.118420858491052,45,Känozoikum,52.5
541718.408464812,5536450.84631998,141,Bv-iCv,75.0,95.0,75.5,4.2,20.3,772.091679898306,9.09103997547348,153.699996948242,0.132915454389251,0.225283783469806,1.08464120241471,0.413210934304041,-0.656983991008901,-0.554617337743801,-0.452250687121505,14023,1,10.2859848903556,0.118420858491052,20,Känozoikum,85.0
542167.90809273,5536290.85269783,141,Ap,0.0,25.0,83.5,3.1,13.4,773.603157198365,9.03235345216652,150.146899400952,0.963858523672824,0.343018864006747,1.45146841349173,0.592755435558857,0.455114356030805,0.578368591791898,0.701622798975485,14023,9,8.84666753886751,0.798638223561731,25,Känozoikum,12.5
542167.90809273,5536290.85269783,141,M1,25.0,45.0,87.0,2.9,10.1,773.603157198365,9.03235345216652,150.146899400952,0.963858523672824,0.343018864006747,1.45146841349173,0.592755435558857,0.455114356030805,0.578368591791898,0.701622798975485,14023,9,8.84666753886751,0.798638223561731,20,Känozoikum,35.0
542167.90809273,5536290.85269783,141,M2,45.0,90.0,67.9,6.2,25.9,773.603157198365,9.03235345216652,150.146899400952,0.963858523672824,0.343018864006747,1.45146841349173,0.592755435558857,0.455114356030805,0.578368591791898,0.701622798975485,14023,9,8.84666753886751,0.798638223561731,45,Känozoikum,67.5
542167.90809273,5536290.85269783,141,IIilCv,90.0,95.0,38.6,26.7,34.7,773.603157198365,9.03235345216652,150.146899400952,0.963858523672824,0.343018864006747,1.45146841349173,0.592755435558857,0.455114356030805,0.578368591791898,0.701622798975485,14023,9,8.84666753886751,0.798638223561731,5,Känozoikum,92.5
531191.220592245,5532552.02915041,141,Ah,0.0,9.0,20.16,21.0,35.8,947.901870529439,8.46311883420117,269.812927761076,6.50238798436334,0.374667452336456,2.47065645912707,0.656051058507041,-0.758435127467766,-0.525456495905475,-0.292477874150556,14023,3,5.12527623037802,4.74945496083308,9,Känozoikum,4.5
531191.220592245,5532552.02915041,141,Go-Ah,9.0,16.0,50.8,8.6,40.6,947.901870529439,8.46311883420117,269.812927761076,6.50238798436334,0.374667452336456,2.47065645912707,0.656051058507041,-0.758435127467766,-0.525456495905475,-0.292477874150556,14023,3,5.12527623037802,4.74945496083308,7,Känozoikum,12.5
531191.220592245,5532552.02915041,141,Go1,16.0,38.0,75.0,6.4,18.6,947.901870529439,8.46311883420117,269.812927761076,6.50238798436334,0.374667452336456,2.47065645912707,0.656051058507041,-0.758435127467766,-0.525456495905475,-0.292477874150556,14023,3,5.12527623037802,4.74945496083308,22,Känozoikum,27.0
531191.220592245,5532552.02915041,141,Go2,38.0,70.0,81.7,5.8,12.5,947.901870529439,8.46311883420117,269.812927761076,6.50238798436334,0.374667452336456,2.47065645912707,0.656051058507041,-0.758435127467766,-0.525456495905475,-0.292477874150556,14023,3,5.12527623037802,4.74945496083308,32,Känozoikum,54.0
503798.152855892,5531772.34097705,232,Ap,0.0,25.0,71.1,8.0,20.9,693.758832265175,9.80000805206981,121.623021557238,6.33388430691584,0.338120677405828,1.92310411766148,0.598511394096405,-0.590188984868707,-0.463019674597397,-0.335850387039709,14023,3,5.81535112747428,5.00432981684479,25,Känozoikum,12.5
503798.152855892,5531772.34097705,232,Bv,25.0,45.0,75.5,5.4,19.1,693.758832265175,9.80000805206981,121.623021557238,6.33388430691584,0.338120677405828,1.92310411766148,0.598511394096405,-0.590188984868707,-0.463019674597397,-0.335850387039709,14023,3,5.81535112747428,5.00432981684479,20,Känozoikum,35.0
503798.152855892,5531772.34097705,232,Bv-iCv,45.0,60.0,82.0,3.5,14.5,693.758832265175,9.80000805206981,121.623021557238,6.33388430691584,0.338120677405828,1.92310411766148,0.598511394096405,-0.590188984868707,-0.463019674597397,-0.335850387039709,14023,3,5.81535112747428,5.00432981684479,15,Känozoikum,52.5
503798.152855892,5531772.34097705,232,ilCv,60.0,100.0,94.2,5.1,0.7,693.758832265175,9.80000805206981,121.623021557238,6.33388430691584,0.338120677405828,1.92310411766148,0.598511394096405,-0.590188984868707,-0.463019674597397,-0.335850387039709,14023,3,5.81535112747428,5.00432981684479,40,Känozoikum,80.0
504188.128967488,5529753.04437574,232,Ap,0.0,20.0,18.8,11.5,69.7,703.910004260192,9.71920240713193,140.440616422631,0.748058726698105,0.346412051165515,16.1169232408783,0.526442600074429,0.0727348001112236,0.109522858839159,0.146310922542476,14023,2,8.15435742231539,0.543996774067453,20,Känozoikum,10.0
504188.128967488,5529753.04437574,232,Al,20.0,40.0,13.2,14.6,72.2,703.910004260192,9.71920240713193,140.440616422631,0.748058726698105,0.346412051165515,16.1169232408783,0.526442600074429,0.0727348001112236,0.109522858839159,0.146310922542476,14023,2,8.15435742231539,0.543996774067453,20,Känozoikum,30.0
504188.128967488,5529753.04437574,232,Bt1,40.0,70.0,9.1,19.0,71.9,703.910004260192,9.71920240713193,140.440616422631,0.748058726698105,0.346412051165515,16.1169232408783,0.526442600074429,0.0727348001112236,0.109522858839159,0.146310922542476,14023,2,8.15435742231539,0.543996774067453,30,Känozoikum,55.0
504188.128967488,5529753.04437574,232,Bt2,70.0,100.0,8.2,29.5,62.3,703.910004260192,9.71920240713193,140.440616422631,0.748058726698105,0.346412051165515,16.1169232408783,0.526442600074429,0.0727348001112236,0.109522858839159,0.146310922542476,14023,2,8.15435742231539,0.543996774067453,30,Känozoikum,85.0
504188.128967488,5529753.04437574,232,Bt3,100.0,130.0,14.5,26.4,59.1,703.910004260192,9.71920240713193,140.440616422631,0.748058726698105,0.346412051165515,16.1169232408783,0.526442600074429,0.0727348001112236,0.109522858839159,0.146310922542476,14023,2,8.15435742231539,0.543996774067453,30,Känozoikum,115.0
504188.128967488,5529753.04437574,232,Bv-ilCv,130.0,160.0,16.9,18.2,64.9,703.910004260192,9.71920240713193,140.440616422631,0.748058726698105,0.346412051165515,16.1169232408783,0.526442600074429,0.0727348001112236,0.109522858839159,0.146310922542476,14023,2,8.15435742231539,0.543996774067453,30,Känozoikum,145.0
504188.128967488,5529753.04437574,232,elCn,160.0,180.0,10.4,15.0,74.6,703.910004260192,9.71920240713193,140.440616422631,0.748058726698105,0.346412051165515,16.1169232408783,0.526442600074429,0.0727348001112236,0.109522858839159,0.146310922542476,14023,2,8.15435742231539,0.543996774067453,20,Känozoikum,170.0
502828.82125356,5531332.47658297,232,Ap,0.0,10.0,74.4,3.2,22.4,688.343032809797,9.8,139.158367666861,0.97021249941761,0.247309147907627,22.3676627732109,0.449638079986535,0.405601573457162,0.57204507738288,0.738488583166609,14023,1,8.06469485264027,0.660295765392468,10,Känozoikum,5.0
502828.82125356,5531332.47658297,232,Ah-Bv,10.0,15.0,80.7,3.3,16.1,688.343032809797,9.8,139.158367666861,0.97021249941761,0.247309147907627,22.3676627732109,0.449638079986535,0.405601573457162,0.57204507738288,0.738488583166609,14023,1,8.06469485264027,0.660295765392468,5,Känozoikum,12.5
502828.82125356,5531332.47658297,232,Bv,15.0,25.0,77.7,4.4,17.9,688.343032809797,9.8,139.158367666861,0.97021249941761,0.247309147907627,22.3676627732109,0.449638079986535,0.405601573457162,0.57204507738288,0.738488583166609,14023,1,8.06469485264027,0.660295765392468,10,Känozoikum,20.0
502828.82125356,5531332.47658297,232,IIilCv,30.0,70.0,96.4,2.7,0.9,688.343032809797,9.8,139.158367666861,0.97021249941761,0.247309147907627,22.3676627732109,0.449638079986535,0.405601573457162,0.57204507738288,0.738488583166609,14023,1,8.06469485264027,0.660295765392468,40,Känozoikum,50.0
502828.82125356,5531332.47658297,232,IIIilCv1,70.0,90.0,85.2,8.2,6.6,688.343032809797,9.8,139.158367666861,0.97021249941761,0.247309147907627,22.3676627732109,0.449638079986535,0.405601573457162,0.57204507738288,0.738488583166609,14023,1,8.06469485264027,0.660295765392468,20,Känozoikum,80.0
502828.82125356,5531332.47658297,232,IIIilCv2,90.0,130.0,91.7,7.5,0.8,688.343032809797,9.8,139.158367666861,0.97021249941761,0.247309147907627,22.3676627732109,0.449638079986535,0.405601573457162,0.57204507738288,0.738488583166609,14023,1,8.06469485264027,0.660295765392468,40,Känozoikum,110.0
505737.532078023,5531712.13130009,232,Ap,0.0,20.0,56.2,7.9,35.9,692.938185852507,9.89482778289509,123.750178507308,0.256709341230395,0.359308634656091,1.09151408180537,0.529857252351529,-1.03406449692641,-0.823756759136759,-0.613449026469729,14023,2,9.44865474753756,0.294668884107023,20,Känozoikum,10.0
